country,iso3,region_un,unit,nh3_urea,nh3_total,share_nh3_from_urea
Zimbabwe,ZWE,Africa,kt/year,2.919660999889594,100.40280694546496,0.029079475850465462
Zambia,ZMB,Africa,kt/year,33.624942716040756,93.28714125274928,0.36044563339054825
Yemen,YEM,Asia,kt/year,0.701664543705037,80.38498034392258,0.008728801583368
Vietnam,VNM,Asia,kt/year,29.671419450947297,141.93836629707678,0.2090443917668114
Venezuela,VEN,Americas,kt/year,48.88431002445889,282.04137380549514,0.17332318788863613
Vatican City,VAT,Europe,kt/year,8.126374964393715,27.758411721795863,0.2927536000920722
Vanuatu,VUT,Oceania,kt/year,0,0,NA
Uzbekistan,UZB,Asia,kt/year,0.12799521767504843,77.44402053639621,0.0016527449994011452
Uruguay,URY,Americas,kt/year,14.986488754816131,138.51698724376072,0.10819242500880465
Micronesia (Federated States of),FSM,Oceania,kt/year,0,0,NA
Marshall Islands,MHL,Oceania,kt/year,0,0,NA
Northern Mariana Islands,MNP,Oceania,kt/year,0,0,NA
U.S. Virgin Islands,VIR,Americas,kt/year,0.026958759609534307,3.75260143043163,0.00718401890243736
Guam,GUM,Oceania,kt/year,0,0,NA
American Samoa,ASM,Oceania,kt/year,0,0,NA
Puerto Rico,PRI,Americas,kt/year,0.5665260342968926,15.96467550336551,0.035486222953762095
United States,USA,Americas,kt/year,371.05195659765434,2963.2457228114345,0.12521808560837536
South Georgia & South Sandwich Islands,SGS,Americas,kt/year,0,0,NA
British Indian Ocean Territory,IOT,Africa,kt/year,0,0,NA
St. Helena,SHN,Africa,kt/year,0,0,NA
Pitcairn Islands,PCN,Oceania,kt/year,0,0,NA
Anguilla,AIA,Americas,kt/year,0,0,NA
Falkland Islands,FLK,Americas,kt/year,0,0.3739352372878774,0
Cayman Islands,CYM,Americas,kt/year,0,0,NA
Bermuda,BMU,Americas,kt/year,0,0,NA
British Virgin Islands,VGB,Americas,kt/year,0.026958759609534307,3.75260143043163,0.00718401890243736
Turks & Caicos Islands,TCA,Americas,kt/year,0,0,NA
Montserrat,MSR,Americas,kt/year,0,0,NA
Jersey,JEY,Europe,kt/year,0.7085468561619711,26.301946431601188,0.02693895138158552
Guernsey,GGY,Europe,kt/year,0.7085468561619711,26.301946431601188,0.02693895138158552
Isle of Man,IMN,Europe,kt/year,1.2061709819549913,27.265054431298417,0.04423871534877222
United Kingdom,GBR,Europe,kt/year,16.56849585666422,251.62112444562115,0.0658469987095416
United Arab Emirates,ARE,Asia,kt/year,0.4179237412190947,11.08213898586685,0.037711469036083786
Ukraine,UKR,Europe,kt/year,4.866248963749072,207.03338750926034,0.023504657979531978
Uganda,UGA,Africa,kt/year,1.53680191077223,180.07987156198212,0.008534001592972452
Turkmenistan,TKM,Asia,kt/year,1.7470553234689592,102.75365220034513,0.01700236717681448
Turkey,TUR,Asia,kt/year,52.01831860079677,380.4271568984431,0.1367366068839384
Tunisia,TUN,Africa,kt/year,0.021217964435918914,46.72735060457425,4.540801941773656e-4
Trinidad & Tobago,TTO,Americas,kt/year,1.7768600178339946,11.163866054932868,0.15916171056610545
Tonga,TON,Oceania,kt/year,0,0,NA
Togo,TGO,Africa,kt/year,5.24088240893504,126.75160248826185,0.041347661931298935
Timor-Leste,TLS,Asia,kt/year,6.899045197540923,21.06624014658624,0.32749295315798943
Thailand,THA,Asia,kt/year,129.89867182937812,320.5936121318595,0.4051817220112017
Tanzania,TZA,Africa,kt/year,14.070468831929869,276.839584616426,0.05082535018041279
Tajikistan,TJK,Asia,kt/year,0.8555122505918987,46.43438135669359,0.01842411216852737
Taiwan,TWN,Asia,kt/year,5.805454531721848,50.4764543569989,0.11501312058613092
Syria,SYR,Asia,kt/year,46.51979099135911,169.19824282673267,0.27494251839835987
Switzerland,CHE,Europe,kt/year,10.914009578638215,186.05157647553537,0.05866120451859401
Sweden,SWE,Europe,kt/year,0.03861810458263573,27.571427058194104,0.0014006567197673797
Eswatini,SWZ,Africa,kt/year,7.9306449431081685,64.71845954877288,0.12254069392877785
Suriname,SUR,Americas,kt/year,0.10217238089139985,3.24433568081727,0.031492542986693024
South Sudan,SSD,Africa,kt/year,4.389921833791782,212.9912567593016,0.020610807695044357
Sudan,SDN,Africa,kt/year,32.0273291013896,646.0982712176258,0.049570368051026416
Sri Lanka,LKA,Asia,kt/year,25.63052313521875,103.29393430639328,0.2481319286299309
Spain,ESP,Europe,kt/year,49.83734226470387,487.2993276541781,0.10227254468955876
South Korea,KOR,Asia,kt/year,9.923265454320761,94.96920723185184,0.1044892944098683
South Africa,ZAF,Africa,kt/year,52.89120145253989,366.28013129806556,0.14440095689902147
Somalia,SOM,Africa,kt/year,1.3047943383162923,97.87841857463322,0.013330766447982345
Solomon Islands,SLB,Oceania,kt/year,0,0,NA
Slovakia,SVK,Europe,kt/year,20.113523249981043,137.7018407574284,0.1460657543816894
Slovenia,SVN,Europe,kt/year,0.9812820024452844,24.8706525310302,0.0394554184382969
Singapore,SGP,Asia,kt/year,0.03282791436416701,4.125431920750557,0.007957449061041465
Sierra Leone,SLE,Africa,kt/year,2.931711660049799,10.875637454597486,0.269566880312884
Seychelles,SYC,Africa,kt/year,0,0,NA
Serbia,SRB,Europe,kt/year,28.83925624075912,129.0176611629153,0.22352952286387165
Senegal,SEN,Africa,kt/year,2.449800840332053,83.57021250951118,0.029314282766161923
Saudi Arabia,SAU,Asia,kt/year,85.97517685849141,207.77368424861086,0.4137924259725698
São Tomé & Príncipe,STP,Africa,kt/year,0,0,NA
San Marino,SMR,Europe,kt/year,6.525753117528832,26.647523059776635,0.2448915459380611
Samoa,WSM,Oceania,kt/year,0,0,NA
St. Vincent & Grenadines,VCT,Americas,kt/year,0,0,NA
St. Lucia,LCA,Americas,kt/year,0,0,NA
St. Kitts & Nevis,KNA,Americas,kt/year,0,0,NA
Rwanda,RWA,Africa,kt/year,2.1669112499071437,100.00803316881807,0.02166737192250646
Russia,RUS,Europe,kt/year,3.478629433429842,404.78505148693006,0.008593769509648411
Romania,ROU,Europe,kt/year,8.405420529300649,111.43219256187827,0.07543080985894737
Qatar,QAT,Asia,kt/year,1.575277132672215,6.781590411461654,0.23228727143559405
Portugal,PRT,Europe,kt/year,4.638719861513707,78.55903233950104,0.0590475687310785
Poland,POL,Europe,kt/year,33.99768203572263,264.31411784932766,0.12862605415236664
Philippines,PHL,Asia,kt/year,3.7923265870908787,41.89181986051818,0.09052666128417676
Peru,PER,Americas,kt/year,12.914447353924706,138.97341280983898,0.09292746787182875
Paraguay,PRY,Americas,kt/year,10.273508258072027,200.32548225630438,0.05128408099838089
Papua New Guinea,PNG,Oceania,kt/year,0.5170294085352656,12.562572516351434,0.041156332260952166
Panama,PAN,Americas,kt/year,0.2652630909236633,9.347749590986318,0.028377214038707934
Palau,PLW,Oceania,kt/year,0,0,NA
Pakistan,PAK,Asia,kt/year,320.50168854618937,1911.688468647814,0.1676537227704723
Oman,OMN,Asia,kt/year,0.21654741186866258,11.402634333435529,0.018990998530373678
North Korea,PRK,Asia,kt/year,3.4235142954223017,22.765313976089885,0.1503829158261544
Nigeria,NGA,Africa,kt/year,37.12085812030279,645.7065415973289,0.05748874407943021
Niger,NER,Africa,kt/year,2.942092334902549,235.50018404942477,0.012492951318819724
Nicaragua,NIC,Americas,kt/year,5.033228056715039,46.46063224197287,0.10833318045482784
New Zealand,NZL,Oceania,kt/year,8.028957909414071,91.296619892931,0.08794364916061634
Niue,NIU,Oceania,kt/year,0,0,NA
Cook Islands,COK,Oceania,kt/year,0,0,NA
Netherlands,NLD,Europe,kt/year,1.033644398278801,148.14879680851274,0.006977069139581477
Aruba,ABW,Americas,kt/year,0.11185620737635346,1.623465760866135,0.06889964055458557
Curaçao,CUW,Americas,kt/year,0.11185620737635346,1.623465760866135,0.06889964055458557
Nepal,NPL,Asia,kt/year,1.050977013700058,70.78465673179203,0.014847525752399744
Nauru,NRU,Oceania,kt/year,0,0,NA
Namibia,NAM,Africa,kt/year,2.412174557662857,64.99822884852063,0.037111389039299315
Mozambique,MOZ,Africa,kt/year,3.1724815746186086,67.48712933933945,0.04700869048180588
Morocco,MAR,Africa,kt/year,7.606175741767111,180.35889867882858,0.04217244503866535
Western Sahara,ESH,Africa,kt/year,0,4.0260856691688796,0
Montenegro,MNE,Europe,kt/year,21.088516769767075,78.15648998875167,0.26982425608931704
Mongolia,MNG,Asia,kt/year,0.22831543546966085,77.37101829457872,0.0029509167709333172
Moldova,MDA,Europe,kt/year,0.7888927730539917,22.519058111468322,0.0350322277756471
Monaco,MCO,Europe,kt/year,2.504111923211429,28.44245661364788,0.08804133754078933
Mexico,MEX,Americas,kt/year,134.01209774309402,854.3039722833965,0.15686699592991996
Mauritius,MUS,Africa,kt/year,0,0,NA
Mauritania,MRT,Africa,kt/year,0.8580928221767828,88.75561870390774,0.009668039440290698
Malta,MLT,Europe,kt/year,2.8229643145464114,11.423185330878043,0.24712584386735362
Mali,MLI,Africa,kt/year,18.7756331210827,265.70852319544355,0.07066251731515652
Maldives,MDV,Asia,kt/year,0,0,NA
Malaysia,MYS,Asia,kt/year,12.814095543722427,57.122355962534805,0.2243271540152666
Malawi,MWI,Africa,kt/year,3.8710961394809513,25.045655027979066,0.15456158503965908
Madagascar,MDG,Africa,kt/year,0.45932251996875484,83.87849920051349,0.005476045999234366
North Macedonia,MKD,Europe,kt/year,3.6288717445459877,16.629370453935966,0.21822063286148508
Luxembourg,LUX,Europe,kt/year,6.423097647309412,100.8097731271423,0.0637150292879693
Lithuania,LTU,Europe,kt/year,0.11356573855010729,16.445409359759672,0.006905619438576682
Liechtenstein,LIE,Europe,kt/year,3.57937184065385,62.584109008439825,0.05719298232992582
Libya,LBY,Africa,kt/year,5.574607827767067,43.01609725773523,0.12959352854272782
Liberia,LBR,Africa,kt/year,2.278828247080809,10.943216183814664,0.20824117963156594
Lesotho,LSO,Africa,kt/year,6.11687332828254,66.54327889570645,0.09192323296646593
Lebanon,LBN,Asia,kt/year,20.295844242509077,96.9958422988288,0.2092444764795258
Latvia,LVA,Europe,kt/year,0.032740462877397875,6.857491878838662,0.004774407823716238
Laos,LAO,Asia,kt/year,21.574555020263315,90.21609615946728,0.23914307910339877
Kyrgyzstan,KGZ,Asia,kt/year,0.3485657148431542,45.45935083205587,0.007667635117159691
Kuwait,KWT,Asia,kt/year,0.7081268956577753,13.755809450462701,0.051478387964581485
Kiribati,KIR,Oceania,kt/year,0,0,NA
Kenya,KEN,Africa,kt/year,6.836707395374495,499.53330117040457,0.013686189447942941
Kazakhstan,KAZ,Asia,kt/year,3.042208244113253,138.69370337610917,0.021934725009565878
Jordan,JOR,Asia,kt/year,0.2961749154566757,3.4215485784197974,0.0865616572930438
Japan,JPN,Asia,kt/year,0.4466938125875235,52.16772962884532,0.008562646213772186
Jamaica,JAM,Americas,kt/year,0.36602760293067205,10.935211509871207,0.03347238437960338
Italy,ITA,Europe,kt/year,22.804951394661195,208.0564220115797,0.10960945677222089
Israel,ISR,Asia,kt/year,2.5596891882338246,33.52281790969389,0.07635662357291366
Palestinian Territories,PSE,Asia,kt/year,8.53013498104314,70.83492012790647,0.12042273733972302
Ireland,IRL,Europe,kt/year,1.1916890050395406,80.59006040723563,0.014787046926354543
Iraq,IRQ,Asia,kt/year,37.5468743097904,186.38135732992163,0.20145187720318544
Iran,IRN,Asia,kt/year,113.61881978246772,659.0953768142394,0.17238600630404702
Indonesia,IDN,Asia,kt/year,157.18723636904653,514.0108812296811,0.30580527010051534
India,IND,Asia,kt/year,2239.6670148320054,6905.537283294565,0.3243291467341817
Iceland,ISL,Europe,kt/year,0,0.4407579605180355,0
Hungary,HUN,Europe,kt/year,9.423568441962765,71.83928327204697,0.13117570238384496
Honduras,HND,Americas,kt/year,5.7631980252335735,32.7166573279248,0.17615485492506242
Haiti,HTI,Americas,kt/year,3.893991294670625,31.55544106903052,0.12340158029013602
Guyana,GUY,Americas,kt/year,0.7496830276684959,4.397926637854012,0.1704628315569873
Guinea-Bissau,GNB,Africa,kt/year,1.9026742065129314,30.472016018833006,0.0624400500884811
Guinea,GIN,Africa,kt/year,0.7883605102483251,52.05866086081485,0.015143695539078553
Guatemala,GTM,Americas,kt/year,10.080358223836217,42.9294094034922,0.2348124133060215
Grenada,GRD,Americas,kt/year,0,0,NA
Greece,GRC,Europe,kt/year,2.8285712921637822,61.49352434349589,0.045997872497333246
Ghana,GHA,Africa,kt/year,4.788149892929401,117.53759347149791,0.040737178221115236
Germany,DEU,Europe,kt/year,56.43311791949651,575.1552908026927,0.09811805406629898
Georgia,GEO,Asia,kt/year,0.012597947717433172,17.289001000371982,7.286683433682559e-4
Gambia,GMB,Africa,kt/year,1.882195671937369,72.14623438231133,0.02608861970485381
Gabon,GAB,Africa,kt/year,0.10086719125953957,2.5000932853223556,0.04034537105143819
St. Pierre & Miquelon,SPM,Americas,kt/year,0.0789242494893442,0.408662499635835,0.19312819150197225
Wallis & Futuna,WLF,Oceania,kt/year,0,0,NA
Saint Martin (French part),MAF,Americas,kt/year,0,0,NA
St. Barthélemy,BLM,Americas,kt/year,0,0,NA
French Polynesia,PYF,Oceania,kt/year,0,0,NA
New Caledonia,NCL,Oceania,kt/year,0.010667450450276809,0.11750140042235392,0.09078573031413328
French Southern Territories,ATF,Africa,kt/year,0,0,NA
Åland Islands,ALA,Europe,kt/year,8.217623768712666e-6,0.013111740332643711,6.267378364909819e-4
Finland,FIN,Europe,kt/year,0.0056722590696117615,20.389442559197516,2.781958875601065e-4
Fiji,FJI,Oceania,kt/year,0.5958596479576752,6.57375977723675,0.09064213907252663
Ethiopia,ETH,Africa,kt/year,10.413527930608396,829.7793134949238,0.012549756014943243
Estonia,EST,Europe,kt/year,0.08747343313756664,4.295101493580724,0.02036585940246132
Eritrea,ERI,Africa,kt/year,0.51964104115512,45.777022367770606,0.011351569286886912
Equatorial Guinea,GNQ,Africa,kt/year,1.0881402083606395,13.992287020335919,0.0777671446261196
El Salvador,SLV,Americas,kt/year,11.999033162218858,62.57162020557206,0.1917647828647776
Egypt,EGY,Africa,kt/year,36.221271195233875,192.8391233547456,0.18783154872884097
Ecuador,ECU,Americas,kt/year,9.809825774696487,103.69367790490355,0.09460389459512643
Dominican Republic,DOM,Americas,kt/year,12.430106107635385,158.69900196416577,0.07832504271477461
Dominica,DMA,Americas,kt/year,0,0,NA
Djibouti,DJI,Africa,kt/year,0.013027021556252183,15.563633316061471,8.370167358548895e-4
Greenland,GRL,Americas,kt/year,0,0,NA
Faroe Islands,FRO,Europe,kt/year,0,0,NA
Denmark,DNK,Europe,kt/year,0.23068660809185787,76.39763006438665,0.0030195518878980807
Czechia,CZE,Europe,kt/year,12.84032848408345,54.48615548449621,0.23566222226372915
Cyprus,CYP,Asia,kt/year,0.9230597258098079,16.274927015445027,0.05671667374814138
Cuba,CUB,Americas,kt/year,9.298224426835999,109.03752173650936,0.08527545636359274
Croatia,HRV,Europe,kt/year,4.027443754284582,28.246432214143898,0.14258238788358948
Côte d’Ivoire,CIV,Africa,kt/year,2.9828730564956953,31.911203899028617,0.09347416242689906
Costa Rica,CRI,Americas,kt/year,2.453141801168938,22.764824104957388,0.10776019133109528
Congo - Kinshasa,COD,Africa,kt/year,19.696542312501087,117.04127907476332,0.16828714166665404
Congo - Brazzaville,COG,Africa,kt/year,1.7853520171379054,8.724213042689735,0.2046433309688491
Comoros,COM,Africa,kt/year,0,0,NA
Colombia,COL,Americas,kt/year,13.633763488121353,285.01456145320054,0.04783532258354463
China,CHN,Asia,kt/year,1676.3587305709261,7108.844121102454,0.23581312264179358
Macao SAR China,MAC,Asia,kt/year,0.06229268152819936,3.449203294187951,0.018060020304736774
Hong Kong SAR China,HKG,Asia,kt/year,10.247577268667676,57.69726505380547,0.17760941110659784
Chile,CHL,Americas,kt/year,31.00788502347961,78.76587387801187,0.39367156735292325
Chad,TCD,Africa,kt/year,15.750616881450723,166.11068220230263,0.09482001201023535
Central African Republic,CAF,Africa,kt/year,7.717653261158017,62.67259887647781,0.12314238438346613
Cape Verde,CPV,Africa,kt/year,0,0,NA
Canada,CAN,Americas,kt/year,149.8988319327574,374.66264289091953,0.4000901471684739
Cameroon,CMR,Africa,kt/year,13.045212707720792,249.76564063768697,0.05222981301356952
Cambodia,KHM,Asia,kt/year,43.959212660180036,102.69263245199431,0.4280658856489012
Myanmar (Burma),MMR,Asia,kt/year,34.869713302778536,232.07875991575935,0.15024948132020202
Burundi,BDI,Africa,kt/year,1.1418615070007918,46.201681498216594,0.024714717516176727
Burkina Faso,BFA,Africa,kt/year,5.66377340583643,244.3140695834853,0.023182346458770133
Bulgaria,BGR,Europe,kt/year,8.498499132804794,71.23180108563747,0.11930765477328852
Brunei,BRN,Asia,kt/year,0.5681913659163742,5.333700674194604,0.10652854380550178
Brazil,BRA,Americas,kt/year,324.86156995696854,3083.1273443177392,0.10536754849120794
Botswana,BWA,Africa,kt/year,5.123763865465534,54.954707570224194,0.09323612283657597
Bosnia & Herzegovina,BIH,Europe,kt/year,3.329947199863449,20.18651095074384,0.16495902674754925
Bolivia,BOL,Americas,kt/year,3.3354107485008546,150.59423431099424,0.02214832967384961
Bhutan,BTN,Asia,kt/year,11.27779807172172,48.96978999824881,0.2303011320270114
Benin,BEN,Africa,kt/year,3.7158905592090457,88.88496685240632,0.04180561337643619
Belize,BLZ,Americas,kt/year,10.295494185786906,44.93828967694931,0.22910293782426452
Belgium,BEL,Europe,kt/year,13.271871128016613,341.9194715766248,0.03881578041408022
Belarus,BLR,Europe,kt/year,1.2374422184073435,71.40348918456056,0.017330276608876326
Barbados,BRB,Americas,kt/year,0,0,NA
Bangladesh,BGD,Asia,kt/year,79.75675691733471,526.8474319070613,0.1513849211120464
Bahrain,BHR,Asia,kt/year,1.5170537837154272,4.747097803415084,0.3195750006717898
Bahamas,BHS,Americas,kt/year,3.192128419018518,12.95649369041229,0.2463728609987029
Azerbaijan,AZE,Asia,kt/year,0.033387982844862156,41.59797210208925,8.026348679431238e-4
Austria,AUT,Europe,kt/year,2.719249747340179,36.53185812897462,0.07443502429413665
Australia,AUS,Oceania,kt/year,213.1454693799482,954.3538048051317,0.22334009494882257
Heard & McDonald Islands,HMD,Africa,kt/year,0,0,NA
Norfolk Island,NFK,Oceania,kt/year,0,0,NA
Armenia,ARM,Asia,kt/year,0.018259170565554907,17.81624368585001,0.0010248608453900232
Argentina,ARG,Americas,kt/year,174.43716590048112,938.6359829870388,0.18584112378194417
Antigua & Barbuda,ATG,Americas,kt/year,0,0,NA
Angola,AGO,Africa,kt/year,11.901996546348196,83.74006752446118,0.14213024777979216
Andorra,AND,Europe,kt/year,1.9386762697076425,31.409934199523786,0.061721755206256855
Algeria,DZA,Africa,kt/year,6.564932798553455,194.2471473111278,0.03379680417153478
Albania,ALB,Europe,kt/year,6.959745437677948,48.37258538228749,0.14387788832610932
Afghanistan,AFG,Asia,kt/year,10.011591087358626,141.91072296958,0.07054851724985371
Antarctica,ATA,Antarctica,kt/year,0,0,NA
Sint Maarten,SXM,Americas,kt/year,0,0,NA
Tuvalu,TUV,Oceania,kt/year,0,0,NA
